Step|Temperature|Text
71000;2.0;Sleeping beauty is sidegll, and thuebean too begin
71000;greedy;Sleeping beauty is not a fine thing that the king’s son was all standing there is not a fine thing t
71000;0.5;Sleeping beauty is also and perched upon a large nuts of the house, and asked him what he was
not lo
71000;1.0;Sleeping beauty is with you?’ ‘I see nothing along you to stay,’ said the lord of the tone,
but at n
71000;2.0;Sleeping beauty is
amont
to go;
 aleg-cloak-tries, shiding eny worke or geclee
 Almay eit-permas goo
72000;greedy;zed her to go into the wood, a
72000;0.5;zed her to give him a
singly w
72000;1.0;zed her who was chopers, and r
72000;2.0;z!’ cried
se., neition
yorse i
72000;greedy;Sleeping beauty is also did not know what it is to
72000;0.5;Sleeping beauty is flew away her, but the winter w
72000;1.0;Sleeping beauty is hiding he said to
his trys; and
72000;2.0;Sleeping beauty is not evan I cake hill sew nime.”
72000;greedy;Sleeping beauty is also did not know what it is to shudder, and said: ‘You shall soon finish the cow
72000;0.5;Sleeping beauty is not my walking to depait, but you must go away, but the fish came in the courtyar
72000;1.0;Sleeping beauty is flew out; the front denely. It
is they put it,
the princesses
on provided bottom 
72000;2.0;Sleeping beauty is
much
nea

noid ho look quize!’

Whos to you
a little
boir, you say, but
  one sho
73000;greedy;y will give you the light, and
73000;0.5;y and the birds’ laid the king
73000;1.0;y mind face, and therefore: th
73000;2.0;yelsive,
as you
plaat (rove,
 
73000;greedy;Sleeping beauty is agreen from her side of the cas
73000;0.5;Sleeping beauty is agree to weep, but when he
gave
73000;1.0;Sleeping beauty is acred the gold ring away a cart
73000;2.0;Sleeping beauty is to till tait in, or dinan; ‘oot
73000;greedy;Sleeping beauty is agreen from her side of the castle, and the seven dwarfs thought to himself, ‘I w
73000;0.5;Sleeping beauty is agreen from her apple for her, and he did not take him out of the room, and they 
73000;1.0;Sleeping beauty is appear; but he would have
the fiddler was
close by the high and sprang into a duc
73000;2.0;Sleeping beauty is neegers?’ ‘Fayly, im I hole dmesibserwifele; tomoct
to Hans, fine this kingdom ev
74000;greedy;1.F.2.  LIMITED WARRANTY, DISC
74000;0.5;1.E.-/el sits by thire to keep
74000;1.0;14.’ So answered the princess,
74000;2.0;1
How,.  The friendaw: and
jow
74000;greedy;Sleeping beauty is only a dream.’

‘The salad on t
74000;0.5;Sleeping beauty is a reven princess had sat down a
74000;1.0;Sleeping beauty is.’ They
could give it. The king 
74000;2.0;Sleeping beauty is. But where nobo ismusey ga chie
74000;greedy;Sleeping beauty is only a dream.’

‘The salad on the stars, and when she saw the shoe would be able 
74000;0.5;Sleeping beauty is an enchanted princess out, and they saw a large piece of your goods.’ Then he too
74000;1.0;Sleeping beauty is of feasting or wheph ever carreent some dayking nothing, and said, ‘As far answer
74000;2.0;Sleeping beauty is of any beal!’ There oves fell
amap,
so that at
all.’ So shoulded soon earn
how,’

75000;greedy;x one horses stood in the morn
75000;0.5;x must be a
king who had been 
75000;1.0;x, ‘to cut off my
head
with su
75000;2.0;xp, dark sisters-bodxod.  Is a
75000;greedy;Sleeping beauty is not a very sorrowful face and h
75000;0.5;Sleeping beauty is not my name.’ Then the man ass 
75000;1.0;Sleeping beauty is injury, for she thought to hims
75000;2.0;Sleeping beauty is migntains you use of the ebony 
75000;greedy;Sleeping beauty is not a very sorrowful face and hands to the tree, and the little dwarf said, ‘Wher
75000;0.5;Sleeping beauty is not up to him with his back, and the little tailor was a fine things were worked 
75000;1.0;Sleeping beauty is one fellow our oblited him; and when the little dwarf said, ‘This will stay with 
75000;2.0;Sleeping beauty is inedd-boil door quite unwardre; and
whaturnuthep
sleep,
Rol, tcus,’ said he: ‘she
76000;greedy;When the fox said, ‘I am very 
76000;0.5;When the fox said, ‘I am so hu
76000;1.0;With I ITceet, you cannot larg
76000;2.0;WREET
      he Wellow by yardi
76000;greedy;Sleeping beauty is a rusticlen undernated and kill
76000;0.5;Sleeping beauty is that the king said to him, and 
76000;1.0;Sleeping beauty is hided men chill long day, he so
76000;2.0;Sleeping beauty is-tifeed? the
usche goat by EAT, 
76000;greedy;Sleeping beauty is a rusticlen undernated and kill him.’ Then the man said, ‘Where are you going, th
76000;0.5;Sleeping beauty is there?’ ‘I tell you a few days they had brought with her as they came to the hous
76000;1.0;Sleeping beauty is fifty is last growled thing,
and thus
already daypines, and at last the lions wer
76000;2.0;Sleeping beauty is were, eaglest awal overt!, answever tales if
hantless; and that I should
be wool.
77000;greedy;Now it is the words that the f
77000;0.5;Now we shall be the kettle for
77000;1.0;NTICSE
RADEAR
     you milk th
77000;2.0;NoR’ DY
    THE FISHERMAAW SAN
77000;greedy;Sleeping beauty is to carry it up and drew a great
77000;0.5;Sleeping beauty is for the gardener’s beak, and th
77000;1.0;Sleeping beauty is again.’ ‘Alas! Claw! slaybresty
77000;2.0;Sleeping beauty is
duntiful shy XI wESERT LAETGROO
77000;greedy;Sleeping beauty is to carry it up and drew a great feast that she was there the stars: but it was a 
77000;0.5;Sleeping beauty is sitting in the stable-boy!’ said the father, ‘that is not your little child was t
77000;1.0;Sleeping beauty is much that some gold man
behind his brothers. Lissanted, and envy a form of this t
77000;2.0;Sleeping beauty is?
Why_nomes, libperid herself trued:

Trun oo lought:
‘Goodata, you have?’

Hans?’
78000;greedy;) you can do it.’ Then the wol
78000;0.5;) you have saved of the window
78000;1.0;), and a gold ring
cut through
78000;2.0;) shoe.

And it is no nothing,
78000;greedy;Sleeping beauty is not the work and the wind and t
78000;0.5;Sleeping beauty is not even side one of the castle
78000;1.0;Sleeping beauty is not what till it was dead! They
78000;2.0;Sleeping beauty is?’ frienated
friend
blow harn to
78000;greedy;Sleeping beauty is not the work and the wind and the good companions.  It may taste be as the wind a
78000;0.5;Sleeping beauty is not seemed my man than till he came to the great chestals and set himself a fire;
78000;1.0;Sleeping beauty is ripe-trothelger.
‘I have been but in the garden and sprang away or child awoke an
78000;2.0;Sleeping beauty is
discbours dead, did he shiverey the temptaa. As, trauphind.’ And tomolscape
it is
79000;greedy;(goodbye to me.’

It was a mar
79000;0.5;(goodbye to me?’ said the old 
79000;1.0;(goodby!
Hansel sat
herself
di
79000;2.0;(WHMMIF

  CLE-This-6#80207) k
79000;greedy;Sleeping beauty is to set me free.’ She found him 
79000;0.5;Sleeping beauty is tile her to the kingdate way in
79000;1.0;Sleeping beauty is not even as which has long who 
79000;2.0;Sleeping beauty is eslipe!’

Frreqean watched each
79000;greedy;Sleeping beauty is to set me free.’ She found him at all, and said, ‘I am a poor children were so pl
79000;0.5;Sleeping beauty is not enough, and said: ‘Now all in going along, and wanted to set me free.’ She fo
79000;1.0;Sleeping beauty is
nor bridg at my lonse?’ said they; ‘they boiled
you don’t let
a beautial large li
79000;2.0;Sleeping beauty is fly deed, I
will stop Honse
So he housey it hanm. However, Allan
till danpented
w
80000;greedy;Good day, there larger and man
80000;0.5;Go orfeal to keep it up, and t
80000;1.0;Gretem who lived any cake and

80000;2.0;G FJOMIN
  
 ughters.’ Then th
80000;greedy;Sleeping beauty is to show her better than the woo
80000;0.5;Sleeping beauty is to shudder,’ said the little do
80000;1.0;Sleeping beauty is than the loke.

Hans tax a good
80000;2.0;Sleeping beauty is a
moth, Hansel outspined away!’
80000;greedy;Sleeping beauty is to show her better than the wood who had a black window-bars of the wood who had 
80000;0.5;Sleeping beauty is fair was the rose in to the pantry, and the sparrow wood, and as they went on to 
80000;1.0;Sleeping beauty is to do, in this purse hind off to
indoors to an old fell into the
pan grey from re
80000;2.0;Sleeping beauty is
for an ear,
becAnd
caps, whorebough: ‘Do I-fding?,
  One day, Gretel left,’ said 
81000;greedy;/ple to say to eat.’ But the k
81000;0.5;/pply.’ The king had answered:
81000;1.0;/: cried: ‘Why do you struck
t
81000;2.0;/-ilagubnes were
crisked
toget
81000;greedy;Sleeping beauty is as usual we will be the cow for
81000;0.5;Sleeping beauty is agreed to a minfs, and the spit
81000;1.0;Sleeping beauty is that on his hurring about it, a
81000;2.0;Sleeping beauty is
night up Come. Was Tom go on, i
81000;greedy;Sleeping beauty is as usual we will be the cow for the bean to draw up the streets to you see the wa
81000;0.5;Sleeping beauty is as us!’ answered he, ‘if I can be sitting on a cleast at the window and distribut
81000;1.0;Sleeping beauty is to savely refunds as fickle out
into the wealth, and threw him down,
she pass agr
81000;2.0;Sleeping beauty is
novel in rasilicfeating, if
it scarcer
a
wailess entir billo point, hadserong?’ W
82000;greedy;pen the wolf was always really
82000;0.5;pen the second not get away wi
82000;1.0;please on the first detay that
82000;2.0;p every platet, hacks Compaceo
82000;greedy;Sleeping beauty is armust beautiful flower on the 
82000;0.5;Sleeping beauty is armusty heart,
and they are to 
82000;1.0;Sleeping beauty is and hangly passed, but I don’t 
82000;2.0;Sleeping beauty is kitlared one,
Rasf’.’

Poor tha
82000;greedy;Sleeping beauty is armust beautiful flower on the stairs, I am so hunger. And when he had said he wo
82000;0.5;Sleeping beauty is as usual of her father and mother looked at the work, you will see your kindness 
82000;1.0;Sleeping beauty is not what had hampered, in the crusht sack,’ cried the cook, ‘Little mother went i
82000;2.0;Sleeping beauty is
minity oven. Qurawaiced
wifted ten at Falasme withfulthI that’s kidsishofferly,
a
83000;greedy;ve her face and happened just 
83000;0.5;ve in and said: ‘You shall not
83000;1.0;ve of her father, he saw the h
83000;2.0;vy; sibys, sat and
terp sime: 
83000;greedy;Sleeping beauty is not a whil, who had been saved 
83000;0.5;Sleeping beauty is not belongs to the house fell d
83000;1.0;Sleeping beauty is now?’ saye service a man when a
83000;2.0;Sleeping beauty is.

Searing Hall! wen an rate fai
83000;greedy;Sleeping beauty is not a whil, who had been saved by the sake just as the star-gazer than a time in 
83000;0.5;Sleeping beauty is not required and found the same good for your little fishes of the
heart and drin
83000;1.0;Sleeping beauty is to war found. And whenever calling the Red Gretel gathered three times all in his
83000;2.0;Sleeping beauty isled to angves!’ Frecents
 PRaJoCth(),-” PANK“COTI-GILOBAF, CWANY-CY.?V.
 here for 
84000;greedy;**




THE STORY OF THE YOUTH 
84000;0.5;***
The fisherman went to the 
84000;1.0;**

JORPAVE
     IROL HOLLE VA
84000;2.0;*’ ‘Good,’ chillly gate. On
th
84000;greedy;Sleeping beauty is for the tree, and the stones in
84000;0.5;Sleeping beauty is to
shudder and has two rock to 
84000;1.0;Sleeping beauty is with the fairest in her deed; a
84000;2.0;Sleeping beauty is
for ip.
‘Ah, iafeltty
you
will 
84000;greedy;Sleeping beauty is for the tree, and the stones in the world, there was a gold ring still any rate, 
84000;0.5;Sleeping beauty is to shudder, he says that the queen was held an old cloak that had happened, and s
84000;1.0;Sleeping beauty is to share out
to tell you in
front behind us
to shudder you may cave one evening c
84000;2.0;Sleeping beauty is thank,’ so reeced drawn look dead, At last, no! you have, out to
Gretel?--whife!’
85000;greedy;_     THE FROG-PRINCE

One eve
85000;0.5;_    does everything that the 
85000;1.0;_Masan’s eyes if you will bow 
85000;2.0;_grot
clod.’    Lictn’l, befor
85000;greedy;Sleeping beauty is forth in paragraph 1.E.8 or 1.E
85000;0.5;Sleeping beauty is of harm, had been satisfied, an
85000;1.0;Sleeping beauty is much too stayed and further; bu
85000;2.0;Sleeping beauty is e.k loud:
‘Dear myselh.
Gretel

85000;greedy;Sleeping beauty is forth in paragraph 1.E.8 or 1.E.9.

1.E.8.  You may charge my left to see that th
85000;0.5;Sleeping beauty is not to a comply with the tree with his wife went to her cleverse: ‘Now you should
85000;1.0;Sleeping beauty is with you as much as his wife stood her. As a murderers are them on the enemy, for
85000;2.0;Sleeping beauty is
corred; and why eaved so
mugked heart, and spested with wile saste-rediclose
wom 
86000;greedy;Now when the wolf had a little
86000;0.5;Now when you come to a rope, a
86000;1.0;NEGREDERINDER
    THE MISER IN
86000;2.0;Nut
have you
mysebpt for Luly.
86000;greedy;Sleeping beauty is not and cannot see it on the st
86000;0.5;Sleeping beauty is not afraid of fat.’ So the man 
86000;1.0;Sleeping beauty is
nothing about it to stranger hu
86000;2.0;Sleeping beauty is.’

‘pocketcriesood undoved
quin
86000;greedy;Sleeping beauty is not and cannot see it on the stables that the wind had said to the old grandfathe
86000;0.5;Sleeping beauty is not and said: ‘I will ran on the ground, but the cook, where the boy went into th
86000;1.0;Sleeping beauty is time to help me. In turnich aid your head the lamb and
butter than the evening: a
86000;2.0;Sleeping beauty is dance
blow might.
Fropecto. LIMM THANSIBISI,
AND  ‘Fweng in a gally san fine with
87000;greedy;% that he was so much that she
87000;0.5;% shoes in his pocket, and whe
87000;1.0;% that the cave of him, and ol
87000;2.0;% throach! devorrow dukful, do
87000;greedy;Sleeping beauty is for the water, and the stomach 
87000;0.5;Sleeping beauty is derive of white bird into a sak
87000;1.0;Sleeping beauty is to singinigned,
but it was my t
87000;2.0;Sleeping beauty is
right,
should I
him, and crew b
87000;greedy;Sleeping beauty is for the water, and the stomach and learn what it is to shudder, and said, ‘What a
87000;0.5;Sleeping beauty is for the garden, and the little dwarf was found that the tailor who he was told, a
87000;1.0;Sleeping beauty is for him away, and he and little Marleen that when she
dreamt cut
of miserably tha
87000;2.0;Sleeping beauty is ial’.7
As murn?’ ‘Dover’; what
sight: drtwim,
pleft, that she hut,
it; I,
they gi
88000;greedy;y were still alive, and we wil
88000;0.5;y with that the cat said, ‘I w
88000;1.0;youngest son sat into a scream
88000;2.0;y;
Row
3readuren;’ cried them 
88000;greedy;Sleeping beauty is as before, and the star-gazer t
88000;0.5;Sleeping beauty is for him, he was left alone, and
88000;1.0;Sleeping beauty is off,’ said the young man,
‘it o
88000;2.0;Sleeping beauty is
ears ill from
murdea, ripe, and
88000;greedy;Sleeping beauty is as before, and the star-gazer that he had said he would go to the water, and said
88000;0.5;Sleeping beauty is outside, and said, ‘Stou, this has a work on his pocket, and went to the poor chi
88000;1.0;Sleeping beauty is bliget their how it out of the world, and I will let their mothing-day, was at th
88000;2.0;Sleeping beauty is meech
that had brought Red-C2--dBut iI.S AND THQE DOGE PROJAVING PROP oR IN BALD

89000;greedy;ZEL

There was once upon a tim
89000;0.5;ZEL

There was once upon a tim
89000;1.0;ZEL

There was once upon it.’

89000;2.0;ZEL

3, SKOUSE, THAEMSNIAMLITH
89000;greedy;Sleeping beauty is not a wife. The king said, ‘You
89000;0.5;Sleeping beauty is fast, and making a lamb’s to ge
89000;1.0;Sleeping beauty is to proctiet at the servant of t
89000;2.0;Sleeping beauty is horse shat,
up alas!’
sho/g asp
89000;greedy;Sleeping beauty is not a wife. The king said, ‘You have a piece of his fire, and the stones in his s
89000;0.5;Sleeping beauty is also he went to the king’s daughter’s come here, and said, ‘Now is the say carrie
89000;1.0;Sleeping beauty is as uneasing the water, and such a Project Gutenberg-tm that enough for your shuck
89000;2.0;Sleeping beauty is high lact for three arose? ‘Promls’t
brothure!’
the pilooking you one.’ Wext peop
90000;greedy;) you can do with you as much 
90000;0.5;) is online thoughtful to his 
90000;1.0;). But this is not quite funne
90000;2.0;), while
you
pectipty
 .og doo
90000;greedy;Sleeping beauty is not and said: ‘I will go to him
90000;0.5;Sleeping beauty is not and the dwarf stood still,

90000;1.0;Sleeping beauty is frozen hardliested the first. T
90000;2.0;Sleeping beauty is
neat willighin,
and cried
the m
90000;greedy;Sleeping beauty is not and said: ‘I will go to him all he had stolen it at the sparrow said to him a
90000;0.5;Sleeping beauty is not at home; and there they had discusches.’ Then the wife soon took her best sto
90000;1.0;Sleeping beauty is time dead?’ ‘That is the say what you got.’ The third night said, ‘Why are you
co
90000;2.0;Sleeping beauty is fle day, unawitegay he wencocks again at Taplinnonintty times. Way indeed. To,
ye
91000;greedy;Then they went to bed, the coo
91000;0.5;The king looked at the third d
91000;1.0;There was once a part of day,

91000;2.0;TATH WENT TISN’ 
  There’s vil
91000;greedy;Sleeping beauty is out of the world, and the seven
91000;0.5;Sleeping beauty is of thirning--I do not find as t
91000;1.0;Sleeping beauty is very tree, and lived--till
he
p
91000;2.0;Sleeping beauty is roga. If immediately; he trow
c
91000;greedy;Sleeping beauty is out of the world, and the seven kids saw that the king saw that the first place t
91000;0.5;Sleeping beauty is only the forest, and was forced to do what we may get into the world, and the cat
91000;1.0;Sleeping beauty is to have a while; and the cat rode once more.’ At length, when it was a beautiful 
91000;2.0;Sleeping beauty is
pear-daynthoe; turms of  You come quite unwards soon bemader
grinsely where
there
92000;greedy;Jorindel sat down and standing
92000;0.5;Just work is pulling it up in 
92000;1.0;Jorinded friends came, he did 
92000;2.0;JEEN LIPTHE
OLD
ROG.
Et soones
92000;greedy;Sleeping beauty is not a wife, and said: ‘I will g
92000;0.5;Sleeping beauty is not the spinning-wheels, and cr
92000;1.0;Sleeping beauty is nothing on himself: ‘What?’ sai
92000;2.0;Sleeping beauty is in farmer
had
told; so that mor
92000;greedy;Sleeping beauty is not a wife, and said: ‘I will go with you, that it was the matter, the king had t
92000;0.5;Sleeping beauty is forced to hear how butter and each of them, and we have a cherry, and screamed ou
92000;1.0;Sleeping beauty is?’ ‘Befuse, when the gold well you hold
years went well. Then the children ordered
92000;2.0;Sleeping beauty is:
or else),’
blug’s squelked, amilif es ags! alooke, Lig happy, mothers, and, how 
93000;greedy;’ The man assured her again th
93000;0.5;’

Then the seven years had co
93000;1.0;’ room too.

Treak.’ The behin
93000;2.0;’ said the huntsman; ‘hoirse r
93000;greedy;Sleeping beauty is asleep and said, ‘I will soon f
93000;0.5;Sleeping beauty is asleep and said, ‘I will stop a
93000;1.0;Sleeping beauty is, what
is my heart, and there is
93000;2.0;Sleeping beauty is flet,
espueguing
a greffrected

93000;greedy;Sleeping beauty is asleep and said, ‘I will soon find out where it is to shudder, and said, ‘I will 
93000;0.5;Sleeping beauty is agreen that the poor handkerchief out of the house, and how a beautiful bird am I
93000;1.0;Sleeping beauty is sitting in his finger; but
the bird with
the wide heats to
Gretel.
‘Good and also
93000;2.0;Sleeping beauty is daughters much gavengame frign, althome times; and bake.’

but as to draw
pity
fa
94000;greedy;And the giant let his comes to
94000;0.5;At last he came back again in 
94000;1.0;AR AND THE SHOEMAKER
     THE 
94000;2.0;Again me nor--op
on cannot bec
94000;greedy;Sleeping beauty is not and said: ‘I have a good fa
94000;0.5;Sleeping beauty is not near giants whether he went
94000;1.0;Sleeping beauty is not and sang:

 ‘My worthem, an
94000;2.0;Sleeping beauty is:’
nnithersell; this
or Kinumber
94000;greedy;Sleeping beauty is not and said: ‘I have a good fairy came to the great city and said, ‘Little mine.
94000;0.5;Sleeping beauty is not reason to your homewards he was to lie down into the garden, and said, ‘Give 
94000;1.0;Sleeping beauty is not look at it, and he heard the pigstal took the children said, ‘What are you ge
94000;2.0;Sleeping beauty is quite
brace get piece
ran as murshird teary; when with suddentwons: and
till
you 
95000;greedy;@pple, they began to began to 
95000;0.5;@pple, they then crept into th
95000;1.0;@pplar. The bird has been trea
95000;2.0;@m death: so
he has egg: ‘Beha
95000;greedy;Sleeping beauty is formed from starving. The king’
95000;0.5;Sleeping beauty is formed from the cook, who would
95000;1.0;Sleeping beauty is not just the bear laugh, she
wa
95000;2.0;Sleeping beauty is
dull. Before she being us.’ Dum
95000;greedy;Sleeping beauty is formed from starving. The king’s son was to be so much that the beast with the fi
95000;0.5;Sleeping beauty is formats to the boy was at his face and hands to me, every day to sit in.’

Pot me
95000;1.0;Sleeping beauty is,’ said
the cat scrappreating again. We sinnery, and the king had such twelve appl
95000;2.0;Sleeping beauty is?’ ‘How usinuackelt, but wax night but bled.
They gaxtool and. ‘Then shall
get you
96000;greedy;xt of provisions. They laid th
96000;0.5;xt should like to see where it
96000;1.0;x over it among her miving up 
96000;2.0;xectook them.
So sweeped; soup
96000;greedy;Sleeping beauty is not and asked them the king was
96000;0.5;Sleeping beauty is a mirs--ife,’ answered the man,
96000;1.0;Sleeping beauty is of four
voice is side and fetch
96000;2.0;Sleeping beauty is!’

Tou dle
over
thosea-Wife.’ S
96000;greedy;Sleeping beauty is not and asked them the king was gone. Then the wolf had the mother said, ‘I will 
96000;0.5;Sleeping beauty is not the door there is the work again overnight
of the owner, and said it was and 
96000;1.0;Sleeping beauty is facine bleen for a long time, he said
nothing take pity on evening came, and felt
96000;2.0;Sleeping beauty is oven,, and hungrodimliyar’ Fray Chrid
like-: deg homewacfs,’
som where
supper you
97000;greedy;) you can do into the wood, an
97000;0.5;), wineows with the prisoner w
97000;1.0;), all empty, and full of ever
97000;2.0;),” other, Gvenens do
not nede
97000;greedy;Sleeping beauty is not the tree and gave her a pie
97000;0.5;Sleeping beauty is not really was a golden bird, t
97000;1.0;Sleeping beauty is fall into a fowler was only who
97000;2.0;Sleeping beauty is also I’m juding!’’

anns!
and i
97000;greedy;Sleeping beauty is not the tree and gave her a piece of cake and a decived the door, and was to shoo
97000;0.5;Sleeping beauty is not my fiddle had done away, she had all the thing to an end, and said: ‘I know w
97000;1.0;Sleeping beauty is this lake of him, and did not wake up golden apple.’ Then the
push in iron sorelu
97000;2.0;Sleeping beauty is daughry within; neterpt master counsel as legs lying.

Nablaineded, which
you wou
98000;greedy;But the old woman had to let h
98000;0.5;But the fox many into her
cham
98000;1.0;Bea!
we may let in his fore; a
98000;2.0;BVLIEN THE BIRK

Tomjew right 
98000;greedy;Sleeping beauty is as beautiful as he could not he
98000;0.5;Sleeping beauty is time, and the peasant asked him
98000;1.0;Sleeping beauty is
forth from a while. As the same
98000;2.0;Sleeping beauty is tilvitu,
Fox cheving is.
Fill a
98000;greedy;Sleeping beauty is as beautiful as he could not help me to beg a boon of thee!’

‘What does she was 
98000;0.5;Sleeping beauty is time to hold one by the hearth, and the wolf had asked him however, today, and a 
98000;1.0;Sleeping beauty is back to the top, put me into the world.

At home.’ When the old woman made her en
98000;2.0;Sleeping beauty is present
nothing; we have noneed nest he came from reariness pewfexs; he muged fas
99000;greedy;queen herself into the water a
99000;0.5;queen herself from a good sigh
99000;1.0;quent fell into a corn under t
99000;2.0;queno. At pwy leaaatencett, hi
99000;greedy;Sleeping beauty is for the roof and ran to the kin
99000;0.5;Sleeping beauty is fairy, but I will not come to t
99000;1.0;Sleeping beauty is one that stranged as he took th
99000;2.0;Sleeping beauty is wife why, Jogomb frightoke,
cut
99000;greedy;Sleeping beauty is for the roof and ran to the king’s daughter had heard the same time the wild man 
99000;0.5;Sleeping beauty is wife. Then the father
said to himself, ‘If it were a white bird has he was going 
99000;1.0;Sleeping beauty is lyies. Scath alled one keets, and as the mass loved all was no below. The hills o
99000;2.0;Sleeping beauty is.’

They ate’foke. Out out she
with malt.

Now? She cage
if I lorp
someone,’ took,
